subject,condition,word,wordType,grammarType,trial,nounAnswer,nounAnswer2,rt
BAM38,bam,become,filler,notnoun,94,0,notnoun,977
BAM38,bam,brain,filler,noun,54,1,noun,744
BAM38,bam,camera,filler,noun,40,1,noun,757
BAM38,bam,degree,filler,noun,78,1,noun,1020
BAM38,bam,depend,filler,notnoun,42,0,notnoun,1240
BAM38,bam,develop,filler,notnoun,22,0,notnoun,945
BAM38,bam,dinosaurstep8,critical,noun,39,1,noun,787
BAM38,bam,document,filler,noun,32,0,notnoun,915
BAM38,bam,dragon,filler,noun,36,1,noun,863
BAM38,bam,embarrassingstep9,critical,notnoun,59,0,notnoun,881
BAM38,bam,embassystep11,critical,noun,30,1,noun,702
BAM38,bam,embody,filler,notnoun,47,0,notnoun,1079
BAM38,bam,embracestep9,critical,notnoun,16,0,notnoun,1086
BAM38,bam,energy,filler,noun,62,0,notnoun,1242
BAM38,bam,engine,filler,noun,66,1,noun,1072
BAM38,bam,enroll,filler,notnoun,31,0,notnoun,917
BAM38,bam,eraserstep8,critical,noun,17,1,noun,835
BAM38,bam,eternal,filler,notnoun,83,0,notnoun,1090
BAM38,bam,evolve,filler,notnoun,5,0,notnoun,1275
BAM38,bam,failure,filler,noun,93,0,notnoun,736
BAM38,bam,family,filler,noun,79,1,noun,817
BAM38,bam,felony,filler,noun,89,0,notnoun,1304
BAM38,bam,freeze,filler,notnoun,34,0,notnoun,1150
BAM38,bam,fumble,filler,notnoun,28,0,notnoun,968
BAM38,bam,garden,filler,noun,49,1,noun,804
BAM38,bam,global,filler,notnoun,33,0,notnoun,1358
BAM38,bam,grapple,filler,notnoun,9,0,notnoun,1138
BAM38,bam,guilty,filler,notnoun,96,0,notnoun,650
BAM38,bam,gullible,filler,notnoun,19,0,notnoun,847
BAM38,bam,hallucinatestep8,critical,notnoun,35,0,notnoun,1141
BAM38,bam,hamburger,filler,noun,60,1,noun,804
BAM38,bam,harmful,filler,notnoun,1,0,notnoun,886
BAM38,bam,hidden,filler,notnoun,2,0,notnoun,716
BAM38,bam,homogeneousstep11,critical,notnoun,26,0,notnoun,883
BAM38,bam,human,filler,noun,6,1,noun,893
BAM38,bam,ignore,filler,notnoun,44,0,notnoun,836
BAM38,bam,image,filler,noun,97,1,noun,992
BAM38,bam,immoral,filler,notnoun,18,0,notnoun,945
BAM38,bam,immune,filler,notnoun,70,0,notnoun,1028
BAM38,bam,ironic,filler,notnoun,92,0,notnoun,926
BAM38,bam,kidnap,filler,notnoun,69,0,notnoun,846
BAM38,bam,lawyer,filler,noun,71,1,noun,803
BAM38,bam,lunatic,filler,notnoun,61,1,noun,1060
BAM38,bam,malpracticestep10,critical,noun,13,0,notnoun,1280
BAM38,bam,manually,filler,notnoun,56,0,notnoun,1159
BAM38,bam,marina,filler,noun,85,1,noun,824
BAM38,bam,military,filler,noun,87,1,noun,853
BAM38,bam,mineral,filler,noun,8,1,noun,830
BAM38,bam,miraculousstep10,critical,notnoun,90,0,notnoun,872
BAM38,bam,momentary,filler,notnoun,65,0,notnoun,888
BAM38,bam,nervousstep13,critical,notnoun,52,0,notnoun,616
BAM38,bam,occupy,filler,notnoun,95,0,notnoun,1617
BAM38,bam,omelet,filler,noun,57,1,noun,891
BAM38,bam,opaque,filler,notnoun,58,0,notnoun,1137
BAM38,bam,orbital,filler,notnoun,12,1,noun,1258
BAM38,bam,overcome,filler,notnoun,15,0,notnoun,978
BAM38,bam,parable,filler,noun,43,1,noun,995
BAM38,bam,parrot,filler,noun,64,1,noun,748
BAM38,bam,peninsulastep11,critical,noun,21,1,noun,874
BAM38,bam,pineapple,filler,noun,51,1,noun,706
BAM38,bam,pregnancystep8,critical,noun,29,0,notnoun,1585
BAM38,bam,recover,filler,notnoun,14,0,notnoun,1009
BAM38,bam,regular,filler,notnoun,67,0,notnoun,937
BAM38,bam,rehearsalstep8,critical,noun,41,1,noun,1037
BAM38,bam,relate,filler,notnoun,37,0,notnoun,673
BAM38,bam,remedial,filler,notnoun,75,0,notnoun,1068
BAM38,bam,remind,filler,notnoun,88,0,notnoun,1372
BAM38,bam,romantic,filler,notnoun,98,0,notnoun,1291
BAM38,bam,royal,filler,notnoun,68,1,noun,1956
BAM38,bam,tennesseestep11,critical,noun,3,1,noun,1271
BAM38,bam,tobacco,filler,noun,80,1,noun,1009
BAM38,bam,totally,filler,notnoun,91,0,notnoun,1014
BAM38,bam,tutorial,filler,noun,4,0,notnoun,1469
BAM38,bam,typical,filler,notnoun,23,0,notnoun,637
BAM38,bam,unique,filler,notnoun,77,0,notnoun,1046
BAM38,bam,vibrant,filler,notnoun,7,0,notnoun,1296
BAM38,bam,warrantee,filler,noun,46,1,noun,1412
BAM38,bam,weekly,filler,notnoun,10,0,notnoun,818
BAM38,bam,wrinkle,filler,noun,82,0,notnoun,790
BAM38,bam,yell,filler,notnoun,27,1,noun,857
BAM38,bam,yoghurt,filler,noun,25,1,noun,876
BBM01,bbm,addressstep0,critical,noun,22,0,notnoun,1144
BBM01,bbm,alone,filler,notnoun,59,0,notnoun,1182
BBM01,bbm,america,filler,noun,75,1,noun,747
BBM01,bbm,anemia,filler,noun,28,1,noun,1965
BBM01,bbm,animal,filler,noun,99,1,noun,703
BBM01,bbm,announcementstep20,critical,noun,52,1,noun,1361
BBM01,bbm,annoying,filler,notnoun,96,0,notnoun,947
BBM01,bbm,appear,filler,notnoun,60,0,notnoun,1137
BBM01,bbm,arkansasstep20,critical,noun,70,1,noun,1217
BBM01,bbm,around,filler,notnoun,69,0,notnoun,1003
BBM01,bbm,arthritisstep20,critical,noun,33,1,noun,1283
BBM01,bbm,avenue,filler,noun,38,1,noun,1160
BBM01,bbm,bakery,filler,noun,43,1,noun,1636
BBM01,bbm,ballerina,filler,noun,1,1,noun,718
BBM01,bbm,beauty,filler,noun,20,0,notnoun,902
BBM01,bbm,become,filler,notnoun,12,0,notnoun,910
BBM01,bbm,brain,filler,noun,23,1,noun,1698
BBM01,bbm,camera,filler,noun,68,1,noun,1021
BBM01,bbm,coliseumstep20,critical,noun,84,1,noun,1619
BBM01,bbm,degree,filler,noun,63,1,noun,2608
BBM01,bbm,depend,filler,notnoun,21,0,notnoun,1596
BBM01,bbm,develop,filler,notnoun,44,0,notnoun,1011
BBM01,bbm,dinosaurstep20,critical,noun,67,1,noun,1668
BBM01,bbm,document,filler,noun,37,1,noun,1108
BBM01,bbm,dragon,filler,noun,83,1,noun,1028
BBM01,bbm,embarrassingstep0,critical,notnoun,47,0,notnoun,1046
BBM01,bbm,embassystep0,critical,noun,54,0,notnoun,1514
BBM01,bbm,embody,filler,notnoun,46,0,notnoun,1198
BBM01,bbm,embracestep20,critical,notnoun,74,0,notnoun,1659
BBM01,bbm,energy,filler,noun,35,1,noun,2235
BBM01,bbm,engine,filler,noun,16,1,noun,817
BBM01,bbm,enroll,filler,notnoun,14,0,notnoun,917
BBM01,bbm,eraserstep20,critical,noun,8,0,notnoun,1043
BBM01,bbm,eternal,filler,notnoun,55,0,notnoun,908
BBM01,bbm,evolve,filler,notnoun,92,0,notnoun,2191
BBM01,bbm,failure,filler,noun,94,0,notnoun,943
BBM01,bbm,family,filler,noun,4,1,noun,1392
BBM01,bbm,felony,filler,noun,82,1,noun,2133
BBM01,bbm,freeze,filler,notnoun,77,0,notnoun,1576
BBM01,bbm,fumble,filler,notnoun,56,0,notnoun,1394
BBM01,bbm,garden,filler,noun,3,1,noun,800
BBM01,bbm,global,filler,notnoun,0,0,notnoun,1108
BBM01,bbm,grapple,filler,notnoun,31,0,notnoun,1839
BBM01,bbm,guilty,filler,notnoun,27,0,notnoun,1068
BBM01,bbm,gullible,filler,notnoun,10,0,notnoun,859
BBM01,bbm,hallucinatestep20,critical,notnoun,57,0,notnoun,1352
BBM01,bbm,hamburger,filler,noun,98,1,noun,821
BBM01,bbm,harmful,filler,notnoun,71,0,notnoun,1403
BBM01,bbm,hidden,filler,notnoun,36,0,notnoun,923
BBM01,bbm,homogeneousstep20,critical,notnoun,5,0,notnoun,2173
BBM01,bbm,honeymoon,filler,noun,80,1,noun,1168
BBM01,bbm,human,filler,noun,30,1,noun,924
BBM01,bbm,ignore,filler,notnoun,41,0,notnoun,852
BBM01,bbm,image,filler,noun,26,1,noun,908
BBM01,bbm,immoral,filler,notnoun,25,0,notnoun,919
BBM01,bbm,immune,filler,notnoun,90,0,notnoun,1133
BBM01,bbm,ironic,filler,notnoun,9,0,notnoun,850
BBM01,bbm,kidnap,filler,notnoun,34,0,notnoun,1181
BBM01,bbm,lawyer,filler,noun,13,1,noun,1106
BBM01,bbm,lunatic,filler,notnoun,78,1,noun,1317
BBM01,bbm,malpracticestep20,critical,noun,29,0,notnoun,3234
BBM01,bbm,manually,filler,notnoun,58,0,notnoun,1203
BBM01,bbm,marina,filler,noun,19,1,noun,1144
BBM01,bbm,military,filler,noun,93,1,noun,1014
BBM01,bbm,mineral,filler,noun,51,1,noun,969
BBM01,bbm,miraculousstep20,critical,notnoun,6,0,notnoun,1199
BBM01,bbm,momentary,filler,notnoun,64,0,notnoun,1117
BBM01,bbm,nervousstep20,critical,notnoun,76,0,notnoun,1238
BBM01,bbm,occupy,filler,notnoun,40,0,notnoun,1125
BBM01,bbm,omelet,filler,noun,66,1,noun,905
BBM01,bbm,opaque,filler,notnoun,7,0,notnoun,1049
BBM01,bbm,orbital,filler,notnoun,49,0,notnoun,986
BBM01,bbm,overcome,filler,notnoun,32,0,notnoun,1062
BBM01,bbm,parable,filler,noun,50,0,notnoun,942
BBM01,bbm,parrot,filler,noun,72,1,noun,922
BBM01,bbm,pineapple,filler,noun,42,1,noun,934
BBM01,bbm,pregnancystep20,critical,noun,2,0,notnoun,1210
BBM01,bbm,recover,filler,notnoun,24,0,notnoun,1455
BBM01,bbm,regular,filler,notnoun,87,0,notnoun,812
BBM01,bbm,rehearsalstep20,critical,noun,89,1,noun,2289
BBM01,bbm,remedial,filler,notnoun,65,0,notnoun,1222
BBM01,bbm,remind,filler,notnoun,79,0,notnoun,1245
BBM01,bbm,romantic,filler,notnoun,48,0,notnoun,1053
BBM01,bbm,royal,filler,notnoun,45,0,notnoun,1667
BBM01,bbm,tennesseestep0,critical,noun,86,0,notnoun,1875
BBM01,bbm,tobacco,filler,noun,53,1,noun,890
BBM01,bbm,totally,filler,notnoun,61,0,notnoun,1036
BBM01,bbm,tutorial,filler,noun,95,1,noun,1389
BBM01,bbm,typical,filler,notnoun,17,0,notnoun,886
BBM01,bbm,umbrella,filler,noun,15,0,notnoun,1288
BBM01,bbm,unique,filler,notnoun,88,0,notnoun,1094
BBM01,bbm,utensilstep0,critical,noun,73,1,noun,844
BBM01,bbm,vibrant,filler,notnoun,39,0,notnoun,1277
BBM01,bbm,warrantee,filler,noun,85,1,noun,1326
BBM01,bbm,weekly,filler,notnoun,62,0,notnoun,1680
BBM01,bbm,wrinkle,filler,noun,11,1,noun,952
BBM01,bbm,yell,filler,notnoun,97,1,noun,990
BBM01,bbm,yoghurt,filler,noun,18,1,noun,850
BBM02,bbm,addressstep0,critical,noun,22,1,noun,1358
BBM02,bbm,alone,filler,notnoun,59,0,notnoun,1472
BBM02,bbm,america,filler,noun,75,1,noun,987
BBM02,bbm,anemia,filler,noun,28,1,noun,1523
BBM02,bbm,animal,filler,noun,99,1,noun,742
BBM02,bbm,announcementstep20,critical,noun,52,0,notnoun,1657
BBM02,bbm,annoying,filler,notnoun,96,0,notnoun,976
BBM02,bbm,appear,filler,notnoun,60,0,notnoun,1191
BBM02,bbm,arkansasstep20,critical,noun,70,1,noun,1203
BBM02,bbm,around,filler,notnoun,69,0,notnoun,2001
BBM02,bbm,arthritisstep20,critical,noun,33,1,noun,1453
BBM02,bbm,avenue,filler,noun,38,1,noun,1525
BBM02,bbm,bakery,filler,noun,43,1,noun,1342
BBM02,bbm,ballerina,filler,noun,1,1,noun,852
BBM02,bbm,beauty,filler,noun,20,0,notnoun,1096
BBM02,bbm,become,filler,notnoun,12,0,notnoun,924
BBM02,bbm,brain,filler,noun,23,1,noun,1021
BBM02,bbm,camera,filler,noun,68,1,noun,1108
BBM02,bbm,coliseumstep20,critical,noun,84,1,noun,1468
BBM02,bbm,degree,filler,noun,63,1,noun,1236
BBM02,bbm,depend,filler,notnoun,21,0,notnoun,1511
BBM02,bbm,develop,filler,notnoun,44,1,noun,1481
BBM02,bbm,dinosaurstep20,critical,noun,67,1,noun,1538
BBM02,bbm,document,filler,noun,37,1,noun,1353
BBM02,bbm,dragon,filler,noun,83,1,noun,1564
BBM02,bbm,embarrassingstep0,critical,notnoun,47,0,notnoun,1525
BBM02,bbm,embassystep0,critical,noun,54,1,noun,1491
BBM02,bbm,embody,filler,notnoun,46,0,notnoun,1877
BBM02,bbm,embracestep20,critical,notnoun,74,0,notnoun,1472
BBM02,bbm,energy,filler,noun,35,1,noun,1202
BBM02,bbm,engine,filler,noun,16,1,noun,956
BBM02,bbm,enroll,filler,notnoun,14,0,notnoun,1853
BBM02,bbm,eraserstep20,critical,noun,8,1,noun,1047
BBM02,bbm,eternal,filler,notnoun,55,0,notnoun,2357
BBM02,bbm,evolve,filler,notnoun,92,0,notnoun,1544
BBM02,bbm,failure,filler,noun,94,0,notnoun,1298
BBM02,bbm,family,filler,noun,4,1,noun,1351
BBM02,bbm,felony,filler,noun,82,1,noun,1865
BBM02,bbm,freeze,filler,notnoun,77,0,notnoun,2117
BBM02,bbm,fumble,filler,notnoun,56,0,notnoun,1358
BBM02,bbm,garden,filler,noun,3,1,noun,879
BBM02,bbm,global,filler,notnoun,0,0,notnoun,1405
BBM02,bbm,grapple,filler,notnoun,31,0,notnoun,2089
BBM02,bbm,guilty,filler,notnoun,27,0,notnoun,2484
BBM02,bbm,gullible,filler,notnoun,10,0,notnoun,1779
BBM02,bbm,hallucinatestep20,critical,notnoun,57,0,notnoun,2019
BBM02,bbm,hamburger,filler,noun,98,1,noun,962
BBM02,bbm,hidden,filler,notnoun,36,0,notnoun,1222
BBM02,bbm,homogeneousstep20,critical,notnoun,5,0,notnoun,2185
BBM02,bbm,honeymoon,filler,noun,80,1,noun,1470
BBM02,bbm,human,filler,noun,30,1,noun,1010
BBM02,bbm,ignore,filler,notnoun,41,0,notnoun,2077
BBM02,bbm,image,filler,noun,26,1,noun,1857
BBM02,bbm,immoral,filler,notnoun,25,0,notnoun,1395
BBM02,bbm,immune,filler,notnoun,90,0,notnoun,2386
BBM02,bbm,ironic,filler,notnoun,9,0,notnoun,1162
BBM02,bbm,kidnap,filler,notnoun,34,0,notnoun,1201
BBM02,bbm,lawyer,filler,noun,13,1,noun,1020
BBM02,bbm,malpracticestep20,critical,noun,29,1,noun,1728
BBM02,bbm,manually,filler,notnoun,58,0,notnoun,1238
BBM02,bbm,marina,filler,noun,19,1,noun,1664
BBM02,bbm,military,filler,noun,93,1,noun,1474
BBM02,bbm,mineral,filler,noun,51,1,noun,1056
BBM02,bbm,miraculousstep20,critical,notnoun,6,0,notnoun,1417
BBM02,bbm,momentary,filler,notnoun,64,0,notnoun,1219
BBM02,bbm,nervousstep20,critical,notnoun,76,0,notnoun,1488
BBM02,bbm,occupy,filler,notnoun,40,0,notnoun,1232
BBM02,bbm,omelet,filler,noun,66,1,noun,1003
BBM02,bbm,opaque,filler,notnoun,7,0,notnoun,1960
BBM02,bbm,orbital,filler,notnoun,49,0,notnoun,2074
BBM02,bbm,overcome,filler,notnoun,32,0,notnoun,1376
BBM02,bbm,parable,filler,noun,50,0,notnoun,1537
BBM02,bbm,parrot,filler,noun,72,1,noun,858
BBM02,bbm,pineapple,filler,noun,42,1,noun,1055
BBM02,bbm,pregnancystep20,critical,noun,2,0,notnoun,2234
BBM02,bbm,recover,filler,notnoun,24,0,notnoun,1233
BBM02,bbm,regular,filler,notnoun,87,0,notnoun,1772
BBM02,bbm,rehearsalstep20,critical,noun,89,1,noun,1402
BBM02,bbm,relate,filler,notnoun,81,0,notnoun,1544
BBM02,bbm,remedial,filler,notnoun,65,0,notnoun,2403
BBM02,bbm,remind,filler,notnoun,79,0,notnoun,1734
BBM02,bbm,romantic,filler,notnoun,48,0,notnoun,1409
BBM02,bbm,royal,filler,notnoun,45,0,notnoun,1797
BBM02,bbm,tennesseestep0,critical,noun,86,1,noun,953
BBM02,bbm,tobacco,filler,noun,53,1,noun,1040
BBM02,bbm,totally,filler,notnoun,61,0,notnoun,1293
BBM02,bbm,tutorial,filler,noun,95,1,noun,2443
BBM02,bbm,typical,filler,notnoun,17,0,notnoun,1181
BBM02,bbm,umbrella,filler,noun,15,1,noun,1023
BBM02,bbm,unique,filler,notnoun,88,0,notnoun,1701
BBM02,bbm,utensilstep0,critical,noun,73,1,noun,1169
BBM02,bbm,vibrant,filler,notnoun,39,0,notnoun,1089
BBM02,bbm,warrantee,filler,noun,85,1,noun,2120
BBM02,bbm,weekly,filler,notnoun,62,0,notnoun,1727
BBM02,bbm,wrinkle,filler,noun,11,0,notnoun,1530
BBM02,bbm,yoghurt,filler,noun,18,1,noun,2385
BBM03,bbm,addressstep0,critical,noun,22,1,noun,1114
BBM03,bbm,alone,filler,notnoun,59,0,notnoun,1134
BBM03,bbm,america,filler,noun,75,1,noun,746
BBM03,bbm,anemia,filler,noun,28,1,noun,1859
BBM03,bbm,animal,filler,noun,99,1,noun,811
BBM03,bbm,announcementstep20,critical,noun,52,0,notnoun,1051
BBM03,bbm,annoying,filler,notnoun,96,0,notnoun,863
BBM03,bbm,appear,filler,notnoun,60,0,notnoun,1312
BBM03,bbm,arkansasstep20,critical,noun,70,1,noun,922
BBM03,bbm,around,filler,notnoun,69,0,notnoun,1266
BBM03,bbm,arthritisstep20,critical,noun,33,1,noun,2005
BBM03,bbm,avenue,filler,noun,38,1,noun,1110
BBM03,bbm,bakery,filler,noun,43,1,noun,2550
BBM03,bbm,ballerina,filler,noun,1,1,noun,874
BBM03,bbm,beauty,filler,noun,20,0,notnoun,949
BBM03,bbm,become,filler,notnoun,12,0,notnoun,1090
BBM03,bbm,brain,filler,noun,23,1,noun,1185
BBM03,bbm,camera,filler,noun,68,1,noun,883
BBM03,bbm,coliseumstep20,critical,noun,84,1,noun,1050
BBM03,bbm,degree,filler,noun,63,0,notnoun,987
BBM03,bbm,depend,filler,notnoun,21,0,notnoun,1137
BBM03,bbm,develop,filler,notnoun,44,0,notnoun,1009
BBM03,bbm,dinosaurstep20,critical,noun,67,1,noun,1324
BBM03,bbm,document,filler,noun,37,1,noun,1155
BBM03,bbm,dragon,filler,noun,83,1,noun,1129
BBM03,bbm,embarrassingstep0,critical,notnoun,47,0,notnoun,1223
BBM03,bbm,embassystep0,critical,noun,54,1,noun,1029
BBM03,bbm,embody,filler,notnoun,46,0,notnoun,1428
BBM03,bbm,embracestep20,critical,notnoun,74,0,notnoun,1387
BBM03,bbm,energy,filler,noun,35,0,notnoun,1363
BBM03,bbm,engine,filler,noun,16,1,noun,839
BBM03,bbm,enroll,filler,notnoun,14,0,notnoun,1198
BBM03,bbm,eraserstep20,critical,noun,8,1,noun,1641
BBM03,bbm,eternal,filler,notnoun,55,0,notnoun,1082
BBM03,bbm,evolve,filler,notnoun,92,0,notnoun,1059
BBM03,bbm,failure,filler,noun,94,0,notnoun,1319
BBM03,bbm,family,filler,noun,4,1,noun,898
BBM03,bbm,felony,filler,noun,82,0,notnoun,1814
BBM03,bbm,freeze,filler,notnoun,77,1,noun,1274
BBM03,bbm,fumble,filler,notnoun,56,0,notnoun,1323
BBM03,bbm,garden,filler,noun,3,0,notnoun,941
BBM03,bbm,global,filler,notnoun,0,0,notnoun,975
BBM03,bbm,grapple,filler,notnoun,31,0,notnoun,1053
BBM03,bbm,guilty,filler,notnoun,27,0,notnoun,1373
BBM03,bbm,gullible,filler,notnoun,10,0,notnoun,925
BBM03,bbm,hallucinatestep20,critical,notnoun,57,0,notnoun,1235
BBM03,bbm,hamburger,filler,noun,98,1,noun,1007
BBM03,bbm,harmful,filler,notnoun,71,0,notnoun,941
BBM03,bbm,hidden,filler,notnoun,36,0,notnoun,1019
BBM03,bbm,homogeneousstep20,critical,notnoun,5,0,notnoun,1180
BBM03,bbm,honeymoon,filler,noun,80,0,notnoun,978
BBM03,bbm,human,filler,noun,30,1,noun,756
BBM03,bbm,ignore,filler,notnoun,41,0,notnoun,897
BBM03,bbm,image,filler,noun,26,0,notnoun,1157
BBM03,bbm,immoral,filler,notnoun,25,0,notnoun,1291
BBM03,bbm,immune,filler,notnoun,90,0,notnoun,2082
BBM03,bbm,ironic,filler,notnoun,9,0,notnoun,1071
BBM03,bbm,kidnap,filler,notnoun,34,0,notnoun,1003
BBM03,bbm,lawyer,filler,noun,13,1,noun,966
BBM03,bbm,lunatic,filler,notnoun,78,1,noun,1020
BBM03,bbm,malpracticestep20,critical,noun,29,0,notnoun,1265
BBM03,bbm,manually,filler,notnoun,58,0,notnoun,1159
BBM03,bbm,marina,filler,noun,19,1,noun,1162
BBM03,bbm,military,filler,noun,93,1,noun,1066
BBM03,bbm,mineral,filler,noun,51,1,noun,938
BBM03,bbm,miraculousstep20,critical,notnoun,6,0,notnoun,1039
BBM03,bbm,momentary,filler,notnoun,64,0,notnoun,1058
BBM03,bbm,nervousstep20,critical,notnoun,76,0,notnoun,1127
BBM03,bbm,occupy,filler,notnoun,40,0,notnoun,1158
BBM03,bbm,omelet,filler,noun,66,1,noun,1085
BBM03,bbm,opaque,filler,notnoun,7,0,notnoun,1021
BBM03,bbm,orbital,filler,notnoun,49,0,notnoun,768
BBM03,bbm,overcome,filler,notnoun,32,0,notnoun,987
BBM03,bbm,parable,filler,noun,50,0,notnoun,940
BBM03,bbm,parrot,filler,noun,72,1,noun,860
BBM03,bbm,pineapple,filler,noun,42,1,noun,1024
BBM03,bbm,pregnancystep20,critical,noun,2,1,noun,2343
BBM03,bbm,recover,filler,notnoun,24,0,notnoun,1024
BBM03,bbm,regular,filler,notnoun,87,0,notnoun,915
BBM03,bbm,rehearsalstep20,critical,noun,89,0,notnoun,950
BBM03,bbm,relate,filler,notnoun,81,0,notnoun,1052
BBM03,bbm,remedial,filler,notnoun,65,0,notnoun,1126
BBM03,bbm,remind,filler,notnoun,79,0,notnoun,1579
BBM03,bbm,romantic,filler,notnoun,48,0,notnoun,858
BBM03,bbm,royal,filler,notnoun,45,0,notnoun,1045
BBM03,bbm,tennesseestep0,critical,noun,86,1,noun,1047
BBM03,bbm,tobacco,filler,noun,53,1,noun,756
BBM03,bbm,totally,filler,notnoun,61,0,notnoun,941
BBM03,bbm,tutorial,filler,noun,95,0,notnoun,1290
BBM03,bbm,typical,filler,notnoun,17,0,notnoun,865
BBM03,bbm,umbrella,filler,noun,15,0,notnoun,1200
BBM03,bbm,unique,filler,notnoun,88,0,notnoun,977
BBM03,bbm,utensilstep0,critical,noun,73,1,noun,1005
BBM03,bbm,vibrant,filler,notnoun,39,0,notnoun,991
BBM03,bbm,warrantee,filler,noun,85,1,noun,1143
BBM03,bbm,weekly,filler,notnoun,62,0,notnoun,1004
BBM03,bbm,wrinkle,filler,noun,11,0,notnoun,854
BBM03,bbm,yell,filler,notnoun,97,0,notnoun,1483
BBM03,bbm,yoghurt,filler,noun,18,1,noun,942
BBM04,bbm,addressstep0,critical,noun,14,1,noun,1241
BBM04,bbm,alone,filler,notnoun,49,0,notnoun,1057
BBM04,bbm,america,filler,noun,63,1,noun,741
BBM04,bbm,anemia,filler,noun,38,0,notnoun,891
BBM04,bbm,animal,filler,noun,96,1,noun,698
BBM04,bbm,announcementstep20,critical,noun,13,1,noun,1056
BBM04,bbm,annoying,filler,notnoun,32,0,notnoun,831
BBM04,bbm,appear,filler,notnoun,60,0,notnoun,1031
BBM04,bbm,arkansasstep20,critical,noun,8,1,noun,1376
BBM04,bbm,around,filler,notnoun,20,0,notnoun,976
BBM04,bbm,arthritisstep20,critical,noun,2,0,notnoun,1009
BBM04,bbm,avenue,filler,noun,3,1,noun,849
BBM04,bbm,bakery,filler,noun,47,1,noun,690
BBM04,bbm,ballerina,filler,noun,44,1,noun,844
BBM04,bbm,beauty,filler,noun,55,1,noun,655
BBM04,bbm,become,filler,notnoun,91,0,notnoun,1138
BBM04,bbm,brain,filler,noun,24,1,noun,881
BBM04,bbm,camera,filler,noun,73,1,noun,1258
BBM04,bbm,coliseumstep20,critical,noun,30,1,noun,1255
BBM04,bbm,degree,filler,noun,67,1,noun,859
BBM04,bbm,depend,filler,notnoun,82,0,notnoun,852
BBM04,bbm,develop,filler,notnoun,98,0,notnoun,1040
BBM04,bbm,dinosaurstep20,critical,noun,15,1,noun,849
BBM04,bbm,document,filler,noun,7,1,noun,1043
BBM04,bbm,dragon,filler,noun,40,1,noun,1083
BBM04,bbm,embarrassingstep0,critical,notnoun,17,0,notnoun,1273
BBM04,bbm,embassystep0,critical,noun,5,1,noun,1162
BBM04,bbm,embody,filler,notnoun,4,0,notnoun,1189
BBM04,bbm,embracestep20,critical,notnoun,29,0,notnoun,916
BBM04,bbm,energy,filler,noun,93,0,notnoun,774
BBM04,bbm,engine,filler,noun,27,1,noun,780
BBM04,bbm,enroll,filler,notnoun,71,0,notnoun,1012
BBM04,bbm,eraserstep20,critical,noun,42,1,noun,1207
BBM04,bbm,eternal,filler,notnoun,81,0,notnoun,999
BBM04,bbm,evolve,filler,notnoun,34,0,notnoun,975
BBM04,bbm,failure,filler,noun,69,0,notnoun,947
BBM04,bbm,family,filler,noun,37,1,noun,1075
BBM04,bbm,felony,filler,noun,80,1,noun,1673
BBM04,bbm,freeze,filler,notnoun,62,0,notnoun,1225
BBM04,bbm,fumble,filler,notnoun,57,0,notnoun,996
BBM04,bbm,garden,filler,noun,39,1,noun,1371
BBM04,bbm,global,filler,notnoun,31,0,notnoun,1114
BBM04,bbm,grapple,filler,notnoun,1,0,notnoun,798
BBM04,bbm,guilty,filler,notnoun,66,0,notnoun,717
BBM04,bbm,gullible,filler,notnoun,72,0,notnoun,922
BBM04,bbm,hallucinatestep20,critical,notnoun,85,0,notnoun,1259
BBM04,bbm,hamburger,filler,noun,45,1,noun,1000
BBM04,bbm,harmful,filler,notnoun,97,0,notnoun,1028
BBM04,bbm,hidden,filler,notnoun,23,0,notnoun,764
BBM04,bbm,homogeneousstep20,critical,notnoun,28,0,notnoun,1084
BBM04,bbm,honeymoon,filler,noun,83,1,noun,1033
BBM04,bbm,human,filler,noun,18,1,noun,824
BBM04,bbm,ignore,filler,notnoun,26,0,notnoun,1177
BBM04,bbm,image,filler,noun,94,1,noun,956
BBM04,bbm,immoral,filler,notnoun,33,0,notnoun,1025
BBM04,bbm,immune,filler,notnoun,22,0,notnoun,985
BBM04,bbm,ironic,filler,notnoun,59,0,notnoun,977
BBM04,bbm,kidnap,filler,notnoun,9,0,notnoun,796
BBM04,bbm,lawyer,filler,noun,43,1,noun,640
BBM04,bbm,lunatic,filler,notnoun,84,1,noun,1181
BBM04,bbm,malpracticestep20,critical,noun,54,0,notnoun,886
BBM04,bbm,manually,filler,notnoun,11,0,notnoun,1152
BBM04,bbm,marina,filler,noun,92,0,notnoun,1478
BBM04,bbm,military,filler,noun,51,1,noun,711
BBM04,bbm,mineral,filler,noun,41,1,noun,1105
BBM04,bbm,miraculousstep20,critical,notnoun,88,0,notnoun,2095
BBM04,bbm,momentary,filler,notnoun,89,0,notnoun,988
BBM04,bbm,nervousstep20,critical,notnoun,68,0,notnoun,1089
BBM04,bbm,occupy,filler,notnoun,48,0,notnoun,869
BBM04,bbm,omelet,filler,noun,61,1,noun,820
BBM04,bbm,opaque,filler,notnoun,65,1,noun,1020
BBM04,bbm,orbital,filler,notnoun,56,1,noun,929
BBM04,bbm,overcome,filler,notnoun,70,0,notnoun,1127
BBM04,bbm,parable,filler,noun,21,0,notnoun,974
BBM04,bbm,parrot,filler,noun,10,1,noun,987
